X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
619,0,55,0,0,3,0,0,60810.64,1
842,0,37,4,132446.08,2,1,0,87071.18,1
707,0,57,1,92053,1,1,1,164064.44,1
573,1,35,9,134498.54,2,1,1,119924.8,0
670,0,40,2,147171.2,1,0,1,69850.04,0
555,0,51,9,138214.5,1,1,0,198715.27,1
756,1,31,10,122647.32,1,0,0,61666.87,0
618,0,42,2,0,4,0,0,111097.39,1
604,0,53,2,121389.78,1,1,1,48201.64,1
661,1,38,7,143006.7,1,1,1,15650.89,0
627,0,28,3,157597.61,1,0,1,34097.22,0
812,1,38,3,127117.8,2,1,1,174822.74,0
473,0,39,9,117103.26,2,1,1,85937.52,1
639,1,37,5,98186.7,1,0,1,173386.95,0
570,1,37,6,0,1,1,1,187758.5,0
638,0,33,5,129335.65,1,1,1,56585.2,1
599,1,42,6,0,2,1,0,113868.4,0
662,0,38,2,96479.81,1,1,0,120259.41,0
747,1,29,7,117726.33,1,1,1,175398.34,0
656,0,48,9,0,2,1,1,85240.61,1
469,0,48,5,0,1,1,0,160529.71,1
621,0,43,8,0,1,0,0,102806.6,0
535,1,38,2,119272.29,1,0,0,195896.59,1
487,1,37,2,0,2,1,1,126722.57,0
585,1,55,10,106415.57,3,1,1,122960.98,1
603,1,31,4,0,2,0,1,9607.1,0
621,1,41,5,104631.67,1,1,1,95551.22,0
502,1,37,10,0,1,1,1,76642.68,0
600,0,39,7,88477.36,2,1,0,58632.37,0
606,1,34,3,161572.24,1,0,1,191076.22,0
623,1,50,7,126608.37,1,0,1,645.61,1
693,1,46,2,104763.41,1,1,1,62368.33,0
760,1,38,6,162888.73,1,1,0,91098.76,1
637,1,43,8,0,1,1,0,12156.93,1
568,0,44,7,0,2,0,0,62370.67,1
709,1,30,9,115479.48,2,1,1,134732.99,0
684,0,26,5,87098.91,1,0,0,106095.82,0
576,1,63,3,148843.56,1,1,0,69414.13,1
481,1,44,3,163714.52,1,1,0,96123.72,0
559,1,50,5,162702.35,1,0,0,150548.5,1
608,0,56,10,129255.2,2,1,0,142492.04,1
802,0,39,7,120145.96,2,0,1,59497.01,1
581,0,24,10,159203.71,1,1,1,102517.83,1
547,0,51,1,0,2,1,1,56908.41,0
718,0,49,10,0,1,1,0,184474.72,1
707,1,34,9,162691.16,2,1,0,94912.78,0
735,1,43,9,127806.91,1,1,1,73069.59,0
469,0,52,8,139493.25,3,0,0,150093.32,1
594,0,21,2,87096.82,2,1,0,168186.11,0
664,1,40,9,0,2,1,0,194767.3,0
850,1,29,6,0,2,1,1,10672.54,0
614,1,36,1,118311.76,1,1,0,146134.68,0
740,1,33,1,129574.98,1,1,1,123300.38,0
587,1,33,8,148163.57,1,0,0,122925.4,0
527,0,39,9,96748.89,2,1,0,94711.43,0
600,0,37,4,0,3,1,0,7312.25,1
622,1,41,2,127087.06,1,1,0,102402.91,1
546,0,52,1,106074.89,1,1,1,23548.45,1
733,0,38,3,157658.36,1,0,0,19658.43,0
727,1,45,6,114422.85,2,1,1,104678.78,1
593,0,48,3,133903.12,2,1,1,85902.39,1
675,1,32,8,197436.82,1,1,1,52710.7,0
656,0,32,1,104254.27,1,1,1,17034.37,0
685,0,30,2,0,3,1,1,172576.43,1
636,0,48,3,120568.41,1,1,0,190160.04,1
628,0,37,9,0,2,1,1,34689.77,0
610,0,57,7,72092.95,4,0,1,113228.82,1
614,0,37,9,0,2,1,1,62023.1,0
651,1,35,0,181821.96,2,0,1,36923.67,1
639,1,35,8,0,2,1,0,170483.9,0
698,0,27,1,94920.71,1,1,1,40339.9,0
850,1,19,8,0,1,1,1,68569.89,0
490,1,39,1,0,3,1,0,171060.01,1
754,0,48,7,141819.02,1,1,0,93550.53,1
649,0,56,8,156974.26,1,1,0,89405.26,1
578,1,50,5,151215.34,2,1,0,169804.4,0
610,1,49,6,113882.33,1,1,0,195813.81,1
596,1,42,7,0,2,1,1,121568.37,0
492,0,48,6,127253.98,1,1,1,92144.09,1
569,1,66,2,0,1,1,0,130784.2,1
584,0,41,3,88594.93,1,1,0,178997.89,0
687,0,35,1,110752.15,2,1,1,47921.22,0
705,0,54,3,125889.3,3,1,0,96013.5,1
544,1,48,10,78314.63,3,1,1,103713.93,1
564,0,36,7,206329.65,1,1,1,46632.87,1
702,1,40,7,145536.9,1,0,1,135334.24,0
654,0,24,8,145081.73,1,1,1,130075.07,0
597,1,24,0,108058.07,2,1,1,187826.11,0
678,0,60,2,0,2,1,1,43821.56,0
806,1,34,5,113958.55,1,0,1,32125.98,0
781,0,48,0,57098.96,1,1,0,85644.06,1
628,1,39,1,115341.19,1,1,1,107674.3,1
751,1,30,3,165257.2,1,0,0,134822.05,0
647,0,42,9,0,2,1,1,51362.82,0
708,1,46,7,68799.72,1,1,1,39704.14,0
575,1,46,1,0,2,1,1,65998.26,0
719,1,40,4,128389.12,1,1,1,176091.31,0
850,1,36,7,102800.72,1,1,1,87352.43,0
554,0,31,6,135470.9,1,1,0,107074.81,0
715,1,31,7,0,1,1,1,149970.59,0
750,0,33,3,161801.47,1,0,1,153288.97,1
652,0,38,6,123081.84,2,1,1,188657.97,0
658,1,42,8,102870.93,1,0,1,103764.55,1
611,1,38,7,0,1,1,1,63202,0
686,0,44,7,55053.62,1,1,0,181757.19,0
673,1,39,7,82255.51,2,1,0,109545.56,0
677,0,26,3,102395.79,1,1,0,119368.99,0
613,1,39,8,118201.41,1,1,0,23315.59,0
576,0,55,6,44582.07,3,0,1,67539.85,1
619,0,38,6,0,2,1,1,117616.29,0
595,1,52,9,0,1,1,1,106340.66,1
662,1,44,8,0,2,1,1,175314.87,0
572,1,39,4,112290.22,1,1,0,49373.97,1
588,1,44,8,154409.74,1,1,0,49324.03,1
825,1,32,9,0,2,0,0,9751.03,0
764,0,44,1,0,2,1,1,11467.38,0
518,1,29,9,125961.74,2,1,0,160303.08,1
557,0,39,7,49572.73,1,1,0,115287.99,1
623,0,50,2,87116.71,1,1,1,104382.11,0
611,1,68,5,82547.11,2,1,1,146448.01,0
666,0,47,5,0,1,0,0,166650.9,1
521,1,27,4,121325.84,1,1,1,164223.7,1
681,1,48,5,139714.4,2,0,0,73066.72,0
564,0,32,10,139875.2,2,1,0,15378.23,0
646,0,44,2,113063.83,1,0,0,53072.49,1
635,0,65,5,117325.54,1,1,0,155799.86,1
672,0,28,6,0,1,0,1,8814.69,0
639,0,35,8,0,1,0,0,164453.98,0
748,0,34,8,0,2,1,0,53584.03,0
463,0,35,2,0,2,1,1,1950.93,0
741,1,50,1,78737.61,1,1,1,13018.96,0
646,1,25,5,182876.88,2,1,1,42537.59,1
805,1,50,9,130023.38,1,1,0,62989.82,1
651,1,28,7,0,2,1,0,823.96,0
672,1,28,4,167268.98,1,1,1,169469.3,0
493,1,54,3,167831.88,2,1,0,150159.95,1
569,0,51,3,0,3,1,0,75084.96,1
464,1,37,4,155994.15,1,0,0,143665.44,0
594,0,53,4,0,1,1,0,5408.74,1
478,1,48,0,83287.05,2,0,1,44147.95,1
651,1,45,4,0,2,0,0,193009.21,0
465,1,53,1,117438.17,1,0,0,74898.8,1
558,0,56,7,121235.05,2,1,1,116253.1,0
540,1,37,3,129965.18,1,0,0,19374.08,0
568,1,46,8,150836.92,1,0,0,64516.8,1
523,1,60,1,163894.35,1,0,1,57061.71,0
785,0,31,2,121691.54,2,0,0,81778.72,0
602,0,39,6,154121.32,2,1,0,176614.86,1
591,1,29,6,0,2,1,1,108684.65,0
643,1,43,1,0,2,1,1,145764.4,0
755,1,43,6,165048.5,3,1,0,16929.41,1
620,0,33,9,127638.35,1,1,1,192717.57,0
725,1,31,8,0,2,1,1,59650.42,0
624,0,71,4,170252.05,3,1,1,73679.59,1
669,0,35,4,108269.2,2,1,0,174969.92,0
712,0,32,1,0,2,1,0,1703.58,0
603,0,35,9,145623.36,1,1,0,163181.62,0
597,0,41,4,145809.53,2,1,1,52319.26,0
527,1,53,8,0,1,1,1,51711.57,0
746,0,24,4,0,1,0,1,94105,0
699,0,54,3,111009.32,1,1,1,155905.79,1
682,1,36,5,72373.62,2,1,0,36895.99,0
649,1,24,7,101195.23,1,0,0,133091.32,0
763,1,67,1,149436.73,2,0,1,106282.74,0
628,0,51,10,115280.49,2,0,0,12628.61,1
805,1,56,6,151802.29,1,1,0,46791.09,1
725,1,38,6,0,2,1,1,158697.28,0
675,0,35,8,155621.08,1,0,1,35177.31,0
556,0,54,4,150005.38,1,1,0,157015.5,1
601,1,47,1,64430.06,2,0,1,96517.97,0
600,1,53,7,106261.63,1,1,0,93629.66,1
606,0,41,4,132670.53,1,1,0,156476.36,1
753,0,38,1,117314.92,1,1,0,122021.33,1
559,1,38,3,145874.35,1,1,0,56311.39,1
621,1,51,4,109978.83,1,0,0,177740.58,1
654,0,37,5,0,1,0,1,71492.28,0
831,0,44,10,0,1,0,1,47729.33,0
519,1,39,2,112957.26,2,1,0,97593.16,0
552,0,42,8,103362.14,1,0,1,186869.58,1
711,0,45,1,97486.15,2,1,0,50610.62,0
670,0,39,8,101928.51,1,0,0,89205.54,0
679,0,28,9,0,2,0,1,61761.77,0
850,0,39,6,0,2,1,0,103921.43,0
764,0,39,1,129068.54,2,1,1,187905.12,0
673,0,42,4,0,2,1,0,121440.8,0
588,1,49,6,132623.76,3,1,0,36292.94,1
564,1,31,5,121461.87,1,1,1,20432.09,1
527,0,46,10,131414.76,1,1,0,54947.51,0
492,1,35,8,121063.49,1,0,0,85421.48,0
707,1,48,8,88441.64,1,1,1,119903.2,1
826,0,49,0,0,1,0,0,178709.98,1
630,0,28,8,106425.75,1,1,1,20344.84,0
430,0,66,6,135392.31,2,1,1,172852.06,1
703,1,39,6,152685.4,1,0,0,183656.12,0
612,0,63,2,131629.17,2,1,0,122109.58,1
554,0,55,0,108477.27,1,0,1,140003,1
770,1,30,8,0,2,0,1,50839.85,0
699,0,32,4,110559.46,1,1,1,127429.56,0
529,1,46,8,0,1,0,0,126511.94,1
515,1,45,7,120961.5,3,1,1,39288.11,1
434,1,55,8,109339.17,2,1,0,96405.88,1
525,0,59,6,55328.4,1,1,0,83342.73,1
690,0,36,6,110480.48,1,0,0,81292.33,0
616,0,28,10,105173.99,1,0,1,29835.37,1
507,1,33,7,0,2,1,1,85411.01,0
490,1,34,5,122952.9,2,0,0,154360.97,0
678,1,36,0,107379.68,1,1,1,84460.18,0
637,1,30,6,122641.56,2,1,0,65618.01,0
744,0,30,1,124037.28,1,1,1,142210.94,0
684,0,38,5,133189.4,1,0,0,127388.06,0
559,0,28,3,152264.81,1,0,0,64242.31,0
684,1,38,5,105069.98,2,1,1,198355.28,0
613,1,42,7,115076.06,1,1,1,79323.61,0
794,1,30,8,0,2,1,1,24113.91,0
736,0,42,7,117280.23,3,0,0,41921.06,1
647,0,40,9,0,2,0,1,92357.21,0
501,1,42,9,114631.23,1,0,1,91429.74,0
675,0,33,6,0,2,1,0,34045.61,0
524,1,28,1,93577.3,1,1,1,51670.82,0
689,0,30,5,136650.89,1,1,1,41865.72,1
686,1,39,10,136258.06,1,0,0,89199.51,0
683,0,29,9,0,2,1,1,48849.89,0
753,0,47,1,131160.85,1,1,0,197444.69,0
653,1,47,6,0,1,1,0,50695.93,1
648,0,28,9,102282.61,1,1,1,157891.11,0
711,0,25,5,190066.54,1,0,0,51345.39,1
484,0,55,8,149349.58,3,0,0,137519.92,1
721,1,36,1,155176.83,2,1,1,49653.37,0
679,1,41,8,147726.98,3,1,0,172749.4,1
553,1,41,1,0,2,1,0,90607.31,0
581,1,54,4,89299.81,1,0,0,5558.47,1
625,1,41,6,97663.16,2,1,0,57128.78,0
799,1,31,9,154586.92,1,0,1,88604.89,1
781,1,35,7,92526.15,2,1,1,173837.54,0
704,0,24,2,0,1,1,0,35600.25,1
539,0,47,2,127286.04,2,1,1,166929.43,1
670,1,37,2,0,2,1,1,54229.74,0
571,1,38,1,121405.04,1,1,1,154844.22,0
684,0,43,7,0,2,1,0,131093.99,0
697,1,62,7,0,1,1,0,129188.18,1
580,1,45,8,103741.14,1,1,0,47428.73,1
521,1,37,5,105843.26,2,1,1,84908.2,0
664,1,44,7,77526.66,3,0,0,57338.56,1
445,0,33,7,0,2,1,0,122625.68,0
582,0,40,3,110150.43,1,1,1,191757.65,1
605,0,57,2,0,3,1,0,66652.75,1
724,1,31,9,138166.3,1,1,0,12920.43,0
779,0,55,0,133295.98,1,1,0,22832.71,1
785,1,36,2,0,1,0,1,61811.1,0
563,0,32,0,148326.09,1,1,0,191604.27,1
747,0,47,5,139914.6,4,0,1,129964.56,1
600,0,58,8,118723.11,1,0,0,6209.51,1
649,0,46,2,0,2,1,1,66602.7,0
762,0,60,10,168920.75,1,1,0,31445.03,1
655,1,34,7,118028.35,1,1,0,51226.32,1
504,1,42,7,131287.36,2,1,1,149697.78,0
653,0,74,0,121276.32,1,1,1,160348.31,0
652,0,34,6,97435.85,2,1,1,104331.76,0
756,1,32,0,109528.16,2,1,1,56176.31,0
629,1,59,9,113657.83,1,1,1,116848.79,1
581,0,44,7,189318.16,2,1,0,45026.23,1
667,1,31,3,99513.91,1,1,1,189657.26,0
680,0,43,4,0,2,1,1,58761.33,0
571,0,30,4,85755.86,1,1,0,145115.95,0
536,1,39,4,0,2,1,0,27150.35,0
599,1,33,4,51690.89,1,1,0,111622.76,1
744,1,34,3,0,2,1,0,27244.35,0
620,1,28,9,71902.52,1,0,1,190208.23,0
669,1,45,1,123949.75,1,0,0,110881.56,0
767,0,33,1,144753.21,1,1,1,132480.75,0
491,0,72,6,91285.22,1,1,1,7032.95,0
850,1,28,8,67639.56,2,1,1,194245.29,0
663,0,53,6,150200.23,1,0,1,151317.27,1
627,0,41,6,0,3,1,1,138700.75,1
707,1,37,1,0,2,0,1,6035.51,0
687,0,36,4,97157.96,1,0,1,63185.05,0
588,0,36,2,0,2,1,0,92536,1
793,1,54,2,128966.13,1,0,0,18633.4,1
727,1,59,5,152581.06,1,1,0,71830.1,1
713,0,32,1,117094.02,1,0,0,149558.83,1
607,0,39,10,0,3,1,0,132741.13,1
650,1,42,4,194532.66,1,1,0,171045.31,1
850,1,56,1,169743.83,1,0,0,155850.4,1
797,1,59,4,129321.44,1,1,1,93624.55,0
788,0,42,6,138650.49,2,1,0,64746.07,0
651,0,41,4,38617.2,1,1,1,104876.8,0
654,0,28,7,0,2,1,0,151316.37,0
676,0,34,8,82909.14,1,1,0,91817.38,1
708,0,54,8,145151.4,1,0,1,125311.17,1
499,0,42,0,147187.84,1,1,1,14868.94,1
850,1,54,7,108185.81,2,0,0,24093.4,1
762,1,28,2,0,2,1,0,167909.52,0
719,1,49,5,105918.1,1,1,1,16246.59,0
789,1,27,6,0,2,1,0,103603.65,0
553,1,42,7,0,2,1,0,7680.23,0
448,1,25,2,0,2,0,0,95215.73,0
669,1,25,7,157228.61,2,1,0,124382.9,0
596,1,21,4,210433.08,2,0,1,197297.77,1
529,0,35,5,0,2,1,0,56518,0
615,0,29,7,143330.56,2,1,1,126396.01,0
600,0,49,6,0,1,0,1,148087.88,1
666,1,36,4,120165.4,2,1,0,33701.5,0
644,1,54,6,0,1,0,1,84622.37,0
692,0,36,4,0,1,1,0,185580.89,1
707,1,73,6,66573.17,1,1,1,62768.8,0
603,1,40,4,102833.46,2,1,1,38829.11,0
568,0,36,10,153610.61,1,1,1,54083.8,1
644,0,26,4,153455.72,2,1,1,82696.84,0
663,1,37,7,143625.83,2,0,1,176487.05,0
682,0,38,1,116520.28,1,1,1,49833.5,1
620,0,25,8,141825.88,1,1,1,73857.94,1
737,0,39,7,130051.66,2,0,0,55356.39,1
660,1,38,4,0,2,0,0,88080.43,0
696,1,44,8,161889.79,1,0,0,75562.47,0
836,0,29,9,133681.78,1,1,1,153747.73,0
596,1,20,3,187294.46,1,1,0,103456.47,0
596,1,67,6,0,2,1,1,138350.74,0
599,1,28,7,119706.22,1,0,0,31190.42,0
519,0,22,8,0,1,0,1,167553.06,0
721,0,45,7,138523.2,1,0,0,59604.45,1
603,0,56,5,90778.76,2,1,0,162223.67,1
572,1,47,4,99353.42,1,1,0,196549.85,1
453,0,40,1,111524.49,1,1,1,120373.84,1
668,0,37,7,128645.67,1,1,0,92149.64,0
762,1,35,1,117458.51,1,0,1,178361.48,1
796,1,56,6,94231.13,1,0,0,121164.6,1
733,1,39,1,0,2,1,1,141841.31,0
556,1,34,8,163757.06,1,1,1,104000.06,0
639,1,22,4,0,2,1,0,28188.96,0
715,1,35,2,141005.47,1,1,1,60407.93,0
697,1,36,7,0,2,1,1,74760.32,0
850,0,31,4,164672.66,1,0,1,61936.1,0
737,0,45,2,99169.67,2,1,1,78650.95,0
812,1,29,6,0,2,0,0,168023.6,0
730,0,37,5,124053.03,1,1,0,118591.67,0
677,1,36,4,0,2,1,0,7824.31,0
699,1,36,2,123601.56,2,1,0,103557.85,0
570,1,38,1,127201.58,1,1,0,147168.28,1
552,1,33,3,144962.74,1,1,0,58844.84,1
619,0,48,4,0,1,0,0,18094.96,1
678,1,38,3,0,2,1,0,66561.6,0
724,1,31,2,160997.54,2,0,1,64831.36,0
779,0,37,2,128389.63,1,1,1,6589.16,1
610,0,50,5,130554.51,3,1,0,184758.17,1
646,0,57,6,90212,1,1,0,13911.27,1
628,0,29,9,71996.29,1,1,1,34857.46,0
432,0,27,6,62339.81,2,0,0,53874.67,0
622,0,47,6,142319.03,1,0,0,100183.05,0
721,1,54,5,0,2,1,1,4493.12,0
516,0,45,4,0,1,1,0,95273.73,1
718,1,35,3,97560.16,1,1,1,53511.74,0
636,1,30,8,141787.31,2,1,1,109685.61,0
691,1,36,7,129934.64,1,0,0,75664.56,1
698,0,37,2,166178.02,2,1,1,71972.95,0
712,0,39,5,163097.55,2,1,1,23702.42,0
659,1,20,8,0,2,0,0,112572.02,0
573,1,44,8,0,2,0,0,62424.46,0
778,0,35,1,151958.19,3,1,1,131238.37,1
550,1,33,4,118400.91,1,0,1,13999.64,1
665,0,43,2,116322.27,4,1,0,35640.12,1
728,0,43,5,0,1,1,1,120088.17,0
610,1,40,9,0,1,1,1,149602.54,0
768,1,37,9,108308.11,1,1,0,41788.25,1
666,1,30,3,110153.27,1,0,1,74849.46,0
651,0,37,10,117791.06,2,1,1,75837.58,0
658,0,55,8,119327.93,1,0,1,119439.66,0
609,1,32,4,99883.16,1,1,1,120594.85,0
704,1,50,4,165438.26,1,1,0,120770.75,1
698,1,31,1,156111.24,1,0,0,134790.74,0
759,1,44,2,111095.58,2,1,0,100137.7,0
677,0,56,0,119963.45,1,0,0,158325.87,1
567,1,35,8,153137.74,1,1,0,88659.07,0
718,1,43,5,132615.73,2,1,0,32999.1,0
616,1,44,5,102016.38,1,0,1,178235.37,1
772,0,35,9,0,1,0,1,25448.31,0
561,1,32,5,0,2,1,0,84871.99,0
651,0,56,4,0,1,0,0,84383.22,1
654,0,35,2,90865.8,1,1,1,86764.46,0
682,1,28,10,200724.96,1,0,1,82872.64,1
824,1,49,8,133231.48,1,1,1,67885.37,0
698,1,27,7,0,2,1,0,111471.55,0
609,0,71,6,113317.1,1,1,0,108258.22,1
681,0,58,8,93173.88,1,1,1,139761.25,0
721,0,32,10,0,1,1,0,136119.96,1
654,0,32,2,0,1,1,1,51972.92,1
659,1,27,4,0,2,1,0,99341.87,0
674,0,44,4,131593.85,1,0,1,171345.02,1
576,1,44,9,119530.52,1,1,0,119056.68,1
641,1,50,6,153590.73,2,1,1,130910.78,0
718,1,29,2,0,1,1,0,126336.72,0
699,1,64,9,113109.52,1,1,0,27980.8,1
623,0,35,0,130557.24,1,1,1,47880.71,0
644,1,40,8,93183.19,1,1,0,73882.49,0
586,1,58,7,151933.63,1,1,0,162960.05,1
595,0,26,8,118547.72,1,1,1,151192.18,0
670,1,43,1,97792.21,1,0,0,120225.62,0
610,1,41,6,0,3,0,0,56118.81,1
814,0,72,2,0,2,0,1,130853.03,0
676,1,35,0,0,2,0,0,139911.58,0
630,0,51,0,108449.23,3,0,0,88372.69,1
611,0,36,10,103294.56,1,1,0,160548.12,0
697,0,42,1,0,1,1,0,1262.83,1
655,0,38,6,0,1,1,1,188639.28,0
553,1,37,1,0,1,1,0,30461.55,0
507,0,34,4,0,2,1,1,60688.38,0
566,1,34,3,0,1,0,0,188135.69,0
584,0,62,9,137727.34,2,0,1,121102.9,0
705,0,44,10,106731.58,1,1,0,137419.87,1
706,1,30,6,87609.68,2,0,0,137674.55,1
738,1,49,3,0,3,1,1,65066.48,1
622,0,36,0,108960,2,1,0,111180.3,1
635,1,41,4,103544.88,2,1,0,193746.55,0
609,1,53,7,0,2,0,1,52332.85,0
598,1,38,1,101487.18,1,1,1,75959.1,1
708,1,52,10,105355.81,1,1,0,123.07,1
574,1,36,4,77967.5,1,1,0,167066.95,1
629,1,44,5,0,4,0,0,117572.59,1
697,1,32,7,175464.85,3,1,0,116442.42,1
718,1,52,8,79475.3,3,1,1,32421.32,1
749,0,33,1,74385.98,1,1,0,20164.47,0
601,1,40,10,127847.86,1,0,0,173245.68,0
708,1,34,3,0,1,0,1,121457.88,1
708,1,42,9,176702.36,2,1,1,104804.74,0
490,0,40,1,0,1,1,1,49594.19,1
619,0,42,8,132796.04,3,1,1,191821.35,1
678,0,50,6,0,1,1,0,8199.5,0
599,1,40,10,137456.28,2,1,1,14113.11,0
430,0,60,7,73937.02,1,1,0,161937.62,1
537,0,45,7,158621.04,1,1,0,120892.96,1
828,1,31,9,0,1,0,1,164257.37,0
691,0,29,9,116536.43,1,1,0,51987.99,0
608,0,28,4,0,2,1,0,10899.63,1
691,0,60,6,101070.69,1,1,0,177355.8,1
695,0,31,5,0,2,0,1,13998.88,0
762,1,36,5,119547.46,1,1,1,42693.65,0
751,1,38,7,0,2,0,0,90839.61,0
678,1,28,5,138668.18,1,1,1,54144.01,0
634,0,37,7,51582.5,2,1,1,184312.88,0
610,0,27,4,87262.4,2,1,0,182720.07,0
661,1,39,5,0,2,0,0,181461.46,0
719,1,61,5,0,2,0,1,29132.43,0
728,0,69,1,0,2,1,1,131804.86,0
598,1,19,3,150348.37,1,1,1,173784.04,0
822,0,46,3,115074.02,2,1,0,26249.86,0
723,0,68,3,110357,1,0,0,141977.54,1
661,0,47,0,109493.62,1,0,0,188324.01,1
517,0,59,8,154110.99,2,1,0,101240.08,1
520,0,23,3,116022.53,2,1,1,37577.66,0
541,1,46,6,0,2,1,1,83456.67,0
722,0,32,4,0,2,1,1,113666.48,0
675,1,28,9,0,1,1,0,134110.93,0
768,1,25,0,78396.08,1,1,1,8316.19,0
715,0,31,3,110581.29,1,1,1,94715.24,0
704,1,24,2,148197.15,2,1,0,182775.08,0
535,0,30,5,122924.75,1,0,0,62390.59,1
706,0,53,3,0,3,0,0,88479.02,1
612,1,44,2,115163.38,1,1,1,97677.52,1
809,1,50,10,118098.62,1,1,1,100720.02,1
590,1,39,9,0,2,1,1,104730.52,0
602,1,35,8,0,1,1,1,22499.29,0
494,1,25,6,0,2,0,1,109988.09,0
797,1,29,1,0,1,0,1,149991.32,0
526,1,61,6,133845.28,2,1,1,45180.8,0
631,1,38,7,0,2,1,0,181605.85,0
576,0,29,5,108541.04,1,1,1,126469.09,0
405,1,39,10,0,1,1,0,160810.85,1
555,1,30,1,0,2,0,0,88146.86,0
750,0,37,2,113817.06,1,0,0,88333.74,0
640,1,37,5,158024.38,1,1,0,81298.09,0
457,0,33,7,127837.54,1,0,1,60013.17,0
695,1,36,4,161533,1,1,0,100940.91,0
645,1,31,7,161171.7,2,1,0,12599.94,1
647,1,32,9,80958.36,1,1,1,128590.73,0
641,1,33,2,146193.6,2,1,1,55796.83,1
615,1,41,1,126773.43,1,1,1,55551.26,0
705,0,40,3,92889.91,1,1,1,109496.69,0
754,1,61,5,146622.35,1,1,1,41815.22,1
713,1,45,4,131038.14,1,1,0,74005.04,1
587,0,46,6,88820.29,1,0,0,70224.34,0
676,0,64,4,116954.32,1,1,1,91149.48,0
723,0,47,10,90450,2,0,0,103379.31,1
614,0,39,8,125997.22,1,1,1,128049.34,1
601,0,41,3,0,2,1,0,54342.83,0
592,1,60,9,0,4,1,1,13614.01,1
605,0,36,9,0,2,0,1,35521.63,0
677,0,29,3,86616.35,1,0,0,91903.9,1
850,1,31,8,0,2,1,0,178667.7,0
786,0,34,9,0,2,1,0,117034.32,0
777,0,29,9,131240.61,1,1,1,163746.09,1
612,1,46,9,161450.03,1,1,1,96961,1
793,1,56,8,119496.25,2,1,0,29880.99,0
517,1,62,1,43772.66,3,1,0,187756.24,1
684,1,32,9,100249.41,2,0,1,67599.69,0
740,0,60,5,108028.08,2,0,0,25980.42,1
757,1,33,1,122088.67,1,1,0,42581.09,0
842,1,44,3,141252.18,4,0,1,128521.16,1
850,0,35,2,128548.49,4,1,0,75478.95,1
638,1,42,8,145177.84,1,1,0,193471.74,1
820,0,31,2,94222.53,1,1,0,103570.8,0
694,0,58,1,143212.22,1,0,0,102628.56,1
543,1,41,6,143350.41,1,1,1,192070.16,1
777,0,30,4,137851.31,1,1,0,5008.23,1
561,1,33,6,0,2,0,0,173680.39,0
665,0,51,8,0,1,1,1,38928.48,1
579,1,22,3,118680.57,1,1,1,49829.8,0
660,1,40,5,131754.11,2,1,1,38761.61,0
554,0,35,8,0,2,1,1,176779.46,0
842,0,35,9,119948.09,1,1,0,48217.97,1
785,0,38,1,0,1,1,0,134964.85,1
750,0,39,6,0,2,0,0,19264.33,0
490,0,38,3,97266.1,1,1,1,92797.23,0
563,0,42,6,99056.22,2,1,0,154347.95,1
675,1,34,8,0,2,1,1,184842.21,0
850,1,40,6,97339.99,1,0,1,88815.25,0
711,1,41,3,0,2,1,1,193747.57,0
549,0,55,1,137592.31,2,0,1,116548.02,1
764,1,34,6,108760.27,2,1,0,166324.79,1
850,0,34,2,0,2,0,0,51919.04,0
614,0,36,1,44054.84,1,1,1,73329.08,0
685,0,44,2,119657.53,1,1,0,145387.05,1
683,0,49,7,108797.63,2,0,0,140763.18,0
643,1,35,2,0,2,0,0,67979.35,0
561,0,49,1,102025.32,1,1,0,133051.64,1
766,0,27,7,158786.67,2,0,1,47579.25,0
792,0,50,4,146710.76,1,1,0,16528.4,1
636,1,67,7,136709.35,1,0,1,66753.1,1
583,0,22,2,0,2,0,1,5985.36,0
437,0,43,6,0,1,1,0,148330.97,1
741,0,64,2,69311.16,1,1,1,59237.72,0
586,0,33,10,66948.67,2,1,1,140759.03,0
606,1,38,3,99897.53,1,0,0,37054.65,0
508,0,25,2,111395.53,1,0,1,48197.06,0
692,0,36,3,0,2,1,1,8282.22,0
518,1,46,3,0,2,1,0,76515.79,0
698,0,52,1,107906.75,1,1,0,168886.39,1
678,1,54,7,128914.97,1,0,0,191746.23,1
680,0,25,4,123816.5,1,1,1,90162.35,0
603,0,55,7,127723.25,2,1,0,139469.11,1
579,1,43,2,145843.82,1,1,1,198402.37,1
684,0,63,3,81245.79,1,1,0,69643.31,1
613,1,29,0,0,2,0,1,133897.32,0
777,0,28,2,134571.5,1,0,1,118313.38,0
581,1,50,2,143829.2,2,1,0,181224.24,1
594,0,23,4,104753.84,2,1,0,56756.52,1
648,0,51,2,116574.84,1,1,0,4121.04,1
605,1,41,10,0,2,0,1,97213.09,0
573,1,46,3,65269.23,1,0,1,189988.65,1
703,1,56,9,0,1,0,0,85547.33,1
665,0,41,8,96147.55,1,1,0,137037.97,0
850,1,48,2,0,1,1,0,169425.3,1
566,0,21,3,0,2,1,1,3626.47,0
706,0,46,7,111288.18,1,1,1,149170.25,1
586,0,36,5,103700.69,1,1,0,194072.56,1
612,0,38,1,0,2,1,1,9209.21,0
643,0,20,0,133313.34,1,1,1,3965.69,0
643,1,41,7,154902.66,1,1,1,49667.28,0
758,1,68,6,112595.85,1,1,0,35865.44,1
730,0,47,7,0,1,1,0,33373.26,1
